O80871	O80871
E3GCF1	Q6XBH1
E3GCF1	Q6XBH1
E3GCF1	D5V0N9
E3GCF1	D5V0N9
E3GCF1	Q93GX3
E3GCF1	Q93GX3
F1N5C8	F1N5C8
F1N5C8	B0BND0
F1N5C8	B0BND0
F1N5C8	B0BND0
F1N5C8	B0BND0
F1N5C8	B0BND0
F1N5C8	B0BND0
F1N5C8	B0BND0
F1N5C8	B0BND0
F1N5C8	B0BND0
F1N5C8	B0BND0
F1N5C8	B0BND0
F1N5C8	F1N5C8
F1N5C8	F1N5C8
F1N5C8	F1N5C8
F1N5C8	F1N5C8
F1N5C8	F1N5C8
F1N5C8	F1N5C8
F1N5C8	F1N5C8
F1N5C8	F1N5C8
F1N5C8	F1N5C8
F1N5C8	F1N5C8
F1N5C8	Q58D68
F1N5C8	Q58D68
F1N5C8	Q58D68
F1N5C8	Q58D68
F1N5C8	Q58D68
F1N5C8	Q58D68
F1N5C8	Q58D68
F1N5C8	Q58D68
F1N5C8	Q58D68
F1N5C8	Q58D68
F1N5C8	Q58D68
F1N5C8	Q5RB45
F1N5C8	Q5RB45
F1N5C8	Q5RB45
F1N5C8	Q5RB45
F1N5C8	Q5RB45
F1N5C8	Q5RB45
F1N5C8	Q5RB45
F1N5C8	Q5RB45
F1N5C8	Q5RB45
F1N5C8	Q5RB45
F1N5C8	Q5RB45
F1N5C8	Q5BKW7
F1N5C8	Q5BKW7
F1N5C8	Q5BKW7
F1N5C8	Q5BKW7
F1N5C8	Q5BKW7
F1N5C8	Q5BKW7
F1N5C8	Q5BKW7
F1N5C8	Q5BKW7
F1N5C8	Q5BKW7
F1N5C8	Q5BKW7
F1N5C8	Q5BKW7
F1N5C8	Q6DDP3
F1N5C8	Q6DDP3
F1N5C8	Q6DDP3
F1N5C8	Q6DDP3
F1N5C8	Q6DDP3
F1N5C8	Q6DDP3
F1N5C8	Q6DDP3
F1N5C8	Q6DDP3
F1N5C8	Q6DDP3
F1N5C8	Q6DDP3
F1N5C8	Q6DDP3
P53314	P53314
P53314	P53314
P53314	P53314
P53314	P53314
P53314	P53314
P53933	P53933
P53933	P53933
P53981	P53981
P53981	P53981
P53981	P53981
P53981	P53981
P53981	Q9P6N2
P53981	Q9P6N2
P53981	Q9P6N2
P53981	Q9P6N2
P54857	P54857
P54857	P54857
P54857	P54857
P54857	P54857
P54857	P54857
P54857	P54857
P55798	P55798
P55798	P55798
P55798	Q8ZNY9
P55798	Q8ZNY9
P55798	P55799
P55798	P55799
P55798	Q8ZMH3
P55798	Q8ZMH3
P42941	P42941
P42941	P42941
P42941	O74382
P42941	O74382
P44764	P44764
P44764	P08331
P44764	P08331
P44764	P26265
P44764	P26265
P44764	P44764
P44764	P53052
P44764	P53052
P46014	P46014
P46014	P46014
P46726	P46726
P46726	P46726
P46726	P65164
P46726	P65164
P47013	P47013
P47013	P47013
P47354	P47354
P47354	P47354
P47354	P75525
P47354	P75525
P48459	P48459
P48459	P48459
P48460	P48460
P48460	P48460
O35678	O35678
O35678	O35678
O35678	O35678
O35678	O35678
O35678	O35678
O35678	O35678
O35678	O35678
O35678	O35678
O35678	O35678
O35678	O35678
O35678	O35678
O35678	O35678
O35678	O35678
O35678	O35678
O35678	O35678
O35678	O35678
O35678	O35678
O35678	O35678
O35678	Q8R431
O35678	Q8R431
O35678	Q8R431
O35678	Q8R431
O35678	Q8R431
O35678	Q8R431
O35678	Q8R431
O35678	Q8R431
O35678	Q8R431
O35678	Q8R431
O35678	Q8R431
O35678	Q8R431
O35678	Q8R431
O35678	Q8R431
O35678	Q8R431
O35678	Q8R431
O35678	Q8R431
O35678	Q8R431
O35678	Q99685
O35678	Q99685
O35678	Q99685
O35678	Q99685
O35678	Q99685
O35678	Q99685
O35678	Q99685
O35678	Q99685
O35678	Q99685
O35678	Q99685
O35678	Q99685
O35678	Q99685
O35678	Q99685
O35678	Q99685
O35678	Q99685
O35678	Q99685
O35678	Q99685
O35678	Q99685
O35678	O07427
O35678	O07427
O35678	O07427
O35678	O07427
O35678	O07427
O35678	O07427
O35678	O07427
O42773	O42773
O42773	O42773
O42773	P20651
O42773	P20651
O42773	P48452
O42773	P48452
O42773	P48454
O42773	P48454
O42773	P48455
O42773	P48455
O42773	P48457
O42773	P48457
O42773	Q05681
O42773	Q05681
O42773	Q12705
O42773	Q12705
O42773	Q27889
O42773	Q27889
O42773	Q4WUR1
O42773	Q4WUR1
O42773	P14747
O42773	P14747
O42773	P23287
O42773	P23287
O42773	Q9VXF1
O42773	Q0G819
O42773	Q0G819
O42773	Q9VXF1
O42773	Q09496
O42773	Q09496
O42853	O42853
O42853	O42853
O45870	O45870
O45870	O45870
O45870	O45870
O45870	O60906
O45870	O60906
O45870	O60906
O45870	O60906
O45870	O60906
O45870	O60906
O45870	O70572
O45870	O70572
O45870	O70572
O45870	O70572
O45870	O70572
O45870	O70572
O45870	Q9ET64
O45870	Q9ET64
O45870	Q9ET64
O45870	Q9ET64
O45870	Q9ET64
O45870	Q9ET64
O53423	O53423
O53423	O53423
O53423	O53423
O53423	O53423
O53581	O53581
O53581	O53581
O53581	O53581
O53581	O53581
O53581	O53581
O53581	O53581
O53581	O53581
O53581	O53581
O53581	O53581
O53581	O53581
O53581	O53581
P32368	P32368
P32368	P32368
P32368	A6QL88
P32368	A1L244
P32368	A1L244
P32368	A4VCH0
P32368	A4VCH0
P32368	A6QL88
P32368	Q5R921
P32368	Q5R921
P32368	Q6GM29
P32368	Q6GM29
P32368	Q9EP69
P32368	Q9EP69
P32368	Q9W0I6
P32368	Q9W0I6
P32838	P32838
P32838	P32838
P33329	P33329
P33329	B0XUR7
P33329	B0XUR7
P33329	P33329
P33329	P26570
P33329	P26570
P33329	O74789
P33329	A8WGP3
P33329	A8WGP3
P33329	O74789
P33329	Q9Y0B7
P33329	Q9Y0B7
P33329	P32945
P33329	P32945
P33329	P48458
P33329	P48458
P33329	P78968
P33329	P78968
P33378	P33378
P33378	P33378
P33378	P33378
P33378	P33378
P34221	P34221
P34221	P34221
P34221	P39966
P34221	P39966
P34221	P49596
P34221	P49596
P34221	A0DTY1
P34221	A0BLX0
P34221	A0BLX0
P34221	A0BQL0
P34221	A0BQL0
P34221	A0CUB5
P34221	A0CUB5
P34221	A0DSB3
P34221	A0DSB3
P34221	A0DTY1
P34221	P49444
P34221	P49444
P36165	P36165
P36165	P36165
P36165	P36165
P36165	P36165
P36165	P36165
P36165	Q12043
P36165	Q12043
P36165	Q12043
P36982	P36982
P36982	P36982
P37475	P37475
P37475	P37475
P38148	P38148
P38148	P38148
P38148	P38148
P38757	P38757
P38757	P38757
P38797	P38797
P38797	P38797
P40015	P40015
P40015	P40015
P40015	P40015
P40084	P40084
P40084	P40084
P40084	Q12378
P40084	Q12378
P40106	P40106
P40106	P40106
P40106	P41277
P40106	P41277
P40308	P40308
P40308	P40308
P40308	P40308
P40308	P40308
P40308	P40308
P40371	P40371
P40371	P40371
P40371	Q0JAA0
P40371	Q0JAA0
P40371	Q9SIU8
P40371	Q93YW5
P40371	Q93YW5
P40371	Q9S9Z7
P40371	Q9S9Z7
P40371	Q9SIU8
P40399	P40399
P40399	P40399
P04054	P04054
P04054	P00592
P04054	P00592
P04054	P00592
P04054	P00592
P04054	P00592
P04054	P00592
P04054	P00592
P04054	P00592
P04054	P00592
P04054	P00593
P04054	P00593
P04054	P00593
P04054	P00593
P04054	P00593
P04054	P00593
P04054	P00593
P04054	P00593
P04054	P00593
P04054	P04054
P04054	P04054
P04054	P04054
P04054	P04054
P04054	P04054
P04054	P04054
P04054	P04054
P04054	P04054
P04054	P04055
P04054	P04055
P04054	P04055
P04054	P04055
P04054	P04055
P04054	P04055
P04054	P04055
P04054	P04055
P04054	P04055
P04054	P06596
P04054	P06596
P04054	P06596
P04054	P06596
P04054	P06596
P04054	P06596
P04054	P06596
P04054	P06596
P04054	P06596
P04054	P43434
P04054	P43434
P04054	P43434
P04054	P43434
P04054	P43434
P04054	P43434
P04054	P43434
P04054	P43434
P04054	P43434
P04054	Q7M334
P04054	Q7M334
P04054	Q7M334
P04054	Q7M334
P04054	Q7M334
P04054	Q7M334
P04054	Q7M334
P04054	Q7M334
P04054	Q7M334
P04054	Q9Z0Y2
P04054	Q9Z0Y2
P04054	Q9Z0Y2
P04054	Q9Z0Y2
P04054	Q9Z0Y2
P04054	Q9Z0Y2
P04054	Q9Z0Y2
P04054	Q9Z0Y2
P04054	Q9Z0Y2
P04635	P04635
P04635	P04635
P0A8Y1	P0A8Y1
P0A8Y1	P0A8Y1
P0A8Y1	P0A8Y1
P0A8Y1	P0A8Y1
P0A8Y1	P0A8Y1
P0ADP2	P0ADP2
P0ADP2	P0ADP2
P0ADP2	P0ADP2
P0C596	P0C596
P0C596	A4IHU7
P0C596	A4IHU7
P0C596	A4IHU7
P0C596	P0C591
P0C596	P0C591
P0C596	P0C591
P0C596	P0C592
P0C596	P0C592
P0C596	P0C592
P0C596	P0C593
P0C596	P0C593
P0C596	P0C593
P0C596	P0C594
P0C596	P0C594
P0C596	P0C594
P0C596	P0C595
P0C596	P0C595
P0C596	P0C595
P0C596	P0C596
P0C596	P0C596
P0C596	P0C597
P0C596	P0C597
P0C596	P0C597
P0C596	P0C598
P0C596	P0C598
P0C596	P0C598
P0C596	Q4KL92
P0C596	Q4KL92
P0C596	Q4KL92
P0C596	P51452
P0C596	P51452
P0C596	P51452
P0C596	Q9D7X3
P0C596	Q9D7X3
P0C596	Q9D7X3
P0C596	Q17QJ3
P0C596	Q17QJ3
P0C596	Q17QJ3
P0C596	Q5FVI9
P0C596	Q5FVI9
P0C596	Q5FVI9
P0C596	Q9QYJ7
P0C596	Q9QYJ7
P0C596	Q9QYJ7
P0C596	Q9UII6
P0C596	Q9UII6
P0C596	Q9UII6
P0C596	P0C5A2
P0C596	P0C5A2
P0C596	P0C5A2
P0C596	Q29RA3
P0C596	Q29RA3
P0C596	Q29RA3
P0C596	Q4RQD3
P0C596	P0C599
P0C596	P0C599
P0C596	P0C599
P0C596	Q4RQD3
P0C596	Q4RQD3
P0C596	P0C5A0
P0C596	P0C5A0
P0C596	P0C5A0
P0C596	P0C5A1
P0C596	P0C5A1
P0C596	P0C5A1
P0C596	Q6B8I0
P0C596	Q6B8I0
P0C596	Q6B8I0
P0C596	Q6B8I1
P0C596	Q6B8I1
P0C596	Q6B8I1
P94512	P94512
P94512	P94512
P94512	Q72H00
P94512	Q72H00
P94526	P94526
P94526	P94526
P95125	P95125
P95125	P95125
P95125	P95125
P95125	P95125
P95125	P95125
P95125	P95125
P95125	P95125
P95125	P71668
P95125	P71668
P95125	P71668
P95125	P71668
P95125	P71668
P95125	P9WK87
P95125	P9WK87
P95125	P9WK87
P95125	P9WK87
P95125	P9WK87
P95125	P9WK87
P96402	P96402
P96402	P96402
P96402	P96402
P96402	P96402
P96402	P96402
P97535	P97535
P97535	P97535
P97535	P97535
P97535	P97535
P97535	P97535
P97535	Q53H76
P97535	Q53H76
P97535	Q53H76
P97535	Q53H76
P97535	Q53H76
P97535	Q5E9H0
P97535	Q5E9H0
P97535	Q5E9H0
P97535	Q5E9H0
P97535	Q5E9H0
P97535	Q8VI78
P97535	Q8VI78
P97535	Q8VI78
P97535	Q8VI78
P97535	Q8VI78
P97535	Q6NYZ4
P97535	Q6NYZ4
P97535	Q6NYZ4
P97544	P97544
P97544	O14495
P97544	O14495
P97544	O14495
P97544	O14495
P97544	O14495
P97544	O14495
P97544	O14495
P97544	P97544
P97544	P97544
P97544	P97544
P97544	P97544
P97544	P97544
P97544	P97544
P97544	Q3SZE3
P97544	Q3SZE3
P97544	Q3SZE3
P97544	Q3SZE3
P97544	Q3SZE3
P97544	Q3SZE3
P97544	Q3SZE3
P97544	O43688
P97544	O43688
P97544	O43688
P97544	O43688
P97544	O43688
P97544	O43688
P97544	O43688
P97544	Q8K593
P97544	Q8K593
P97544	Q8K593
P97544	Q8K593
P97544	Q8K593
P97544	Q8K593
P97544	Q8K593
P97544	Q2HJ61
P97544	Q2HJ61
P97544	Q2HJ61
P97544	Q2HJ61
P97544	Q2HJ61
P97544	Q2HJ61
P97544	Q2HJ61
P9WGJ3	P9WGJ3
P9WGJ3	P9WGJ3
P9WHW4	P9WHW4
P9WHW4	P9WHW4
P9WHW4	A0AJS6
P9WHW4	A0AJS6
P9WHW4	O34779
P9WHW4	O34779
P9WHW4	Q04J42
P9WHW4	Q04J42
P9WHW4	Q5XAP6
P9WHW4	Q5XAP6
P9WIB3	P9WIB3
P9WIB3	P9WIB3
P9WIB3	P9WIB3
P9WIB3	P9WIB5
P9WIB3	P9WIB5
P9WIB3	P9WIB5
P9WIB3	P9WIB1
P9WIB3	P9WIB1
Q0J2R1	Q0J2R1
Q0J2R1	Q0J2R1
Q0J2R1	Q9LMT1
Q0J2R1	Q9LMT1
Q0JMD4	Q0JMD4
Q0JMD4	O80492
Q0JMD4	O80492
Q0JMD4	Q0JMD4
Q0JMD4	Q10MN6
Q0JMD4	Q10MN6
Q0JMD4	Q67J17
Q0JMD4	Q67J17
Q0JMD4	Q7XTC7
Q0JMD4	Q7XTC7
Q0JMD4	Q9FX08
Q0JMD4	Q9FX08
Q0JMD4	Q9M9C6
Q0JMD4	Q9M9C6
Q0JMD4	Q6YTI2
Q0JMD4	Q6YTI2
Q0V9K2	Q0V9K2
Q0V9K2	Q0V9K2
Q0V9K2	Q0V9K2
Q0V9K2	Q2TAP9
Q0V9K2	Q2TAP9
Q0V9K2	Q2TAP9
Q0V9K2	Q6DRD9
Q0V9K2	Q6DRD9
Q0V9K2	Q6DRD9
Q0V9K2	Q8NFV4
Q0V9K2	Q3SZ73
Q0V9K2	Q3SZ73
Q0V9K2	Q3SZ73
Q0V9K2	Q8K4F5
Q0V9K2	Q8K4F5
Q0V9K2	Q8K4F5
Q0V9K2	Q8NFV4
Q0V9K2	Q8NFV4
Q0VC00	Q0VC00
Q0VC00	Q0VC00
Q0VC00	Q0VC00
Q0VC00	Q0VC00
Q0VC00	Q0VC00
Q0VC00	Q0VC00
Q0VC00	Q0VC00
Q0VC00	Q0VC00
Q0VC00	Q0VC00
Q0VC00	Q0VC00
Q0VC00	Q0VC00
Q0VC00	Q0VC00
Q0VC00	Q0VC00
Q0VC00	Q91ZH7
Q0VC00	Q91ZH7
Q0VC00	Q91ZH7
Q0VC00	Q91ZH7
Q0VC00	Q91ZH7
Q0VC00	Q91ZH7
Q0VC00	Q91ZH7
Q0VC00	Q91ZH7
Q0VC00	Q91ZH7
Q0VC00	Q91ZH7
Q0VC00	Q91ZH7
Q0VC00	Q91ZH7
Q0VC00	Q91ZH7
Q10QL5	Q10QL5
Q10QL5	Q10QL5
Q10QL5	Q339D2
Q10QL5	Q339D2
Q12UQ4	Q12UQ4
Q12UQ4	Q12UQ4
Q12UQ4	A0RUG0
Q12UQ4	A0RUG0
Q12UQ4	O29630
Q12UQ4	O29630
Q12XX5	Q12XX5
Q12XX5	Q12XX5
Q12XX5	C0QRP9
Q12XX5	C0QRP9
P0DTE9	P0DTE9
P0DTE9	P0DTE9
P0DTE9	Q9KVG8
P0DTE9	Q9KVG8
P10768	P10768
P10768	P10768
P11491	P11491
P11491	P11491
P12019	P12019
P12019	P12019
P12019	Q54HY0
P12019	Q54HY0
P12992	P12992
P12992	P12992
P13039	P13039
P13039	P13039
P13039	P13039
P13039	P13039
Q18KS1	Q18KS1
Q18KS1	Q18KS1
Q18KS1	B9LV23
Q18KS1	B9LV23
Q18KS1	Q3ITN8
Q18KS1	Q3ITN8
Q18KS1	A0B5C3
Q18KS1	A0B5C3
Q18KS1	A7IAL9
Q18KS1	A7IAL9
Q18KS1	B0R384
Q18KS1	B0R384
Q18KS1	Q5V452
Q18KS1	Q5V452
P9WLH5	P9WLH5
P9WLH5	P9WLH5
P9WM39	P9WM39
P9WM39	P9WM39
P9WM39	P9WM39
P9WM39	P9WM39
P9WM39	P9WM39
P9WM39	P9WM39
P9WP64	P9WP64
P9WP64	P9WP64
P9WP64	P9WP64
P9WP64	P9WP64
P9WP64	P9WP64
P9WP64	P9WP64
Q00IB6	Q00IB6
Q00IB6	Q00IB6
Q03254	Q03254
Q03254	Q03254
Q03254	Q9P376
Q03254	Q9P376
Q03649	Q03649
Q03649	Q03649
Q03649	Q03649
Q03674	Q03674
Q03674	P39105
Q03674	P39105
Q03674	P39105
Q03674	P39105
Q03674	P39105
Q03674	P39105
Q03674	P39105
Q03674	P39105
Q03674	Q03674
Q03674	Q03674
Q03674	Q03674
Q03674	Q03674
Q04371	Q04371
Q04371	Q04371
Q04371	O94725
Q04371	O94725
Q04371	Q9UT55
Q04371	Q9UT55
Q29AP0	Q29AP0
Q29AP0	B4G653
Q29AP0	B4G653
Q29AP0	Q29AP0
Q29AP0	B4K616
Q29AP0	B4JYN1
Q29AP0	B4JYN1
Q29AP0	B4K616
Q29AP0	B4M5T5
Q29AP0	B4M5T5
Q29AP0	B3MTI8
Q29AP0	B3MTI8
Q29AP0	B4NBL6
Q29AP0	B4NBL6
Q29AP0	Q9VAH4
Q29AP0	Q9VAH4
Q29AP0	B4PPK3
Q29AP0	B3P5D3
Q29AP0	B3P5D3
Q29AP0	B4HZE7
Q29AP0	B4HZE7
Q29AP0	B4PPK3
Q2QWE3	Q2QWE3
Q2QWE3	Q2QWE3
Q2QWE3	P93006
Q2QWE3	P93006
Q2QWE3	Q9SD02
Q2QWE3	Q9SD02
Q2QWE3	Q69QZ0
Q2QWE3	Q69QZ0
Q2QWE3	Q8VZN9
Q2QWE3	Q8VZN9
Q2T9V8	Q2T9V8
Q2T9V8	Q2T9V8
Q2T9V8	Q8TEA8
Q2T9V8	Q8TEA8
Q2T9V8	B3QTV8
Q2T9V8	B3QTV8
Q2T9V8	B5YJ89
Q2T9V8	B5YJ89
Q2T9V8	F1QGC8
Q2T9V8	F1QGC8
Q2T9V8	Q9VGP0
Q2T9V8	Q9VGP0
Q2T9V8	A1A216
Q2T9V8	A1A216
Q2T9V8	B8DSS1
Q2T9V8	B8DSS1
Q2T9V8	C1CUI9
Q2T9V8	C1CUI9
Q2T9V8	Q03SF0
Q2T9V8	Q03SF0
Q2T9V8	Q03WG3
Q2T9V8	Q03WG3
Q2T9V8	Q04HP9
Q2T9V8	Q04HP9
Q2T9V8	A5ITF7
Q2T9V8	A5ITF7
Q2T9V8	B9DNG1
Q2T9V8	B9DNG1
Q2T9V8	Q4L6X8
Q2T9V8	Q4L6X8
Q2T9V8	Q5HNR9
Q2T9V8	Q5HNR9
Q2T9V8	B8DHM6
Q2T9V8	A0AIX1
Q2T9V8	A0AIX1
Q2T9V8	B8DHM6
Q2T9V8	C1KVG9
Q2T9V8	C1KVG9
Q2T9V8	Q92BJ1
Q2T9V8	Q92BJ1
Q2T9V8	B9E709
Q2T9V8	B9E709
Q2T9V8	Q04AV5
Q2T9V8	Q04AV5
Q2T9V8	Q1ATQ8
Q2T9V8	Q1ATQ8
Q2T9V8	Q49Y71
Q2T9V8	Q49Y71
Q2T9V8	A2SKK9
Q2T9V8	A0KEZ2
Q2T9V8	A0KEZ2
Q2T9V8	A2SKK9
Q2T9V8	A6Q128
Q2T9V8	A6Q128
Q2T9V8	A8MGN0
Q2T9V8	A8MGN0
Q2T9V8	Q2LTS7
Q2T9V8	Q2LTS7
Q2T9V8	Q7UFW2
Q2T9V8	Q7UFW2
Q2T9V8	A9GKM6
Q2T9V8	A9GKM6
Q2T9V8	B3DQN7
Q2T9V8	B3DQN7
Q2T9V8	Q5P951
Q2T9V8	Q5P951
Q2T9V8	B4S4I3
Q2T9V8	B4S4I3
Q2T9V8	C0QT00
Q2T9V8	C0QT00
Q2T9V8	Q168K5
Q2T9V8	Q168K5
Q2T9V8	Q1QSS9
Q2T9V8	Q1QSS9
Q2T9V8	Q2IMC5
Q2T9V8	Q2IMC5
Q2T9V8	Q3A002
Q2T9V8	Q3A002
Q2T9V8	Q4Q1E7
Q2T9V8	Q4Q1E7
Q2T9V8	Q6MEB9
Q2T9V8	Q6MEB9
Q2T9V8	A6VL72
Q2T9V8	A6VL72
Q2T9V8	Q54EY1
Q2T9V8	Q54EY1
Q2T9V8	Q07648
Q2T9V8	Q07648
Q2T9V8	Q07648
Q2T9V8	Q6CRI9
Q2T9V8	Q6CRI9
Q2T9V8	Q75E22
Q2T9V8	Q75E22
Q2T9V8	Q6FT39
Q2T9V8	Q6FT39
Q2T9V8	Q8IIS0
Q2T9V8	Q8IIS0
Q2T9V8	Q8IIS0
Q2T9V8	Q8RGF0
Q2T9V8	Q8RGF0
Q2T9V8	A1BI65
Q2T9V8	A1BI65
Q2T9V8	B0S1I7
Q2T9V8	B0S1I7
Q2T9V8	Q2NG79
Q2T9V8	Q2NG79
Q2T9V8	Q489A4
Q2T9V8	Q489A4
Q2T9V8	O14274
Q2T9V8	O14274
Q2T9V8	Q9RVY1
Q2T9V8	Q9RVY1
Q2T9V8	B9L8Z4
Q2T9V8	B9L8Z4
Q2T9V8	Q8Y239
Q2T9V8	A0K4L0
Q2T9V8	A0K4L0
Q2T9V8	A1V060
Q2T9V8	A1V060
Q2T9V8	A1WC42
Q2T9V8	A1WC42
Q2T9V8	B2AH66
Q2T9V8	B2AH66
Q2T9V8	B2JGU7
Q2T9V8	B2JGU7
Q2T9V8	B2SYK5
Q2T9V8	B2SYK5
Q2T9V8	Q1LRC2
Q2T9V8	Q1LRC2
Q2T9V8	Q475S4
Q2T9V8	Q475S4
Q2T9V8	Q8Y239
Q2T9V8	A0LY87
Q2T9V8	A0LY87
Q2T9V8	A5FMN0
Q2T9V8	A5FMN0
